place_id,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJESiTSugdImARJofs_ldaDTY,夢豆,〒309-1611 茨城県笠間市笠間１９６０,36.376389499999995,140.2529377,https://maps.google.com/?cid=3894868586730915622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.2,38,自家焙煎コーヒー;珈琲焙煎,茨城県
ChIJexo4J01dGGARPtGmKZ2M_rc,横濱焙煎所直送 窯出し珈琲店,〒231-0023 神奈川県横浜市中区山下町２１６ 1F,35.442477,139.643725,https://maps.google.com/?cid=13258188959661871422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,38,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎;coffee roaster,神奈川県
ChIJJYftHVCOVTURoEVAf7zv7qQ,澤井珈琲 鳥取店,〒680-0903 鳥取県鳥取市南隈５４１ B ゾーン1F,35.521527,134.200978,https://maps.google.com/?cid=11884700059545126304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.8,38,珈琲焙煎,鳥取県
ChIJuQirIm0nPzURMM5mxUI_D3I,焙煎工房ＣＡＰＴＡＩＮＣＯＯＫ 都城店,〒885-0073 宮崎県都城市姫城町２８−１５,31.714770999999995,131.06774300000004,https://maps.google.com/?cid=8218857400986684976&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,38,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,宮崎県
ChIJxwKuWGTpUzURajP-U5XWKVw,焙煎珈琲香房 ぴぃべりぃ,〒761-8031 香川県高松市郷東町４−１,34.3443648,134.013641,https://maps.google.com/?cid=6641075062382146410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.7,38,自家焙煎コーヒー;珈琲焙煎,香川県
ChIJy2twlpJnPjURNXbdXsZ9NIA,珈琲専門店自家焙煎マリアッチ,〒890-0045 鹿児島県鹿児島市武２丁目８−２ さくら号ビル 一階,31.582746399999998,130.5380793,https://maps.google.com/?cid=9238147026592298549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,38,自家焙煎コーヒー;coffee roaster;珈琲焙煎,鹿児島県
ChIJ5w0A1iyXBGAR7khp4uYOemY,自家焙煎 栗屋珈琲,〒445-0022 愛知県西尾市岡島町見晴７６,34.866060399999995,137.0937042,https://maps.google.com/?cid=7384230923831167214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,38,自家焙煎コーヒー,三重県
ChIJw6Jua1JPGmAR0bAZ1o5kc4Q,自家焙煎珈琲 caffe maco,〒425-0014 静岡県焼津市中里５５６−１,34.8803608,138.3153539,https://maps.google.com/?cid=9544082599968354513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,38,自家焙煎コーヒー,静岡県
ChIJ6SQGVk2ZWjURk6aX5HISc3Q,自家焙煎珈琲 茶房くら,〒731-0121 広島県広島市安佐南区中須１丁目３２−１１,34.4576017,132.4721382,https://maps.google.com/?cid=8391070815392081555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.4,38,自家焙煎コーヒー,広島県
ChIJ-X5d7zStjl8RHIBx6lFU14Y,自家焙煎珈琲の店bino,〒996-0032 山形県新庄市上金沢町４−７,38.7534819,140.305411,https://maps.google.com/?cid=9716327431877525532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,38,自家焙煎コーヒー,山形県
ChIJL1uNzqPzGGARnSiQkFBSs6o,自家焙煎珈琲店 珈琲豆のしっぽや。,〒151-0072 東京都渋谷区幡ケ谷２丁目５−３,35.6782888,139.67767,https://maps.google.com/?cid=12300265513255184541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,38,自家焙煎コーヒー;珈琲焙煎,千葉県
ChIJcfTeRxwFjF8RXXrE5SbVH0g,自家焙煎珈琲豆販売 富's(とみー’ず),〒997-0103 山形県鶴岡市羽黒町戸野橋本18−３,38.7187396,139.9244567,https://maps.google.com/?cid=5197106858049174109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,38,自家焙煎コーヒー,山形県
ChIJzbtQFnPBGGAR1ZkKiSQonHg,豆工房Coffee Roast Akane,〒337-0017 埼玉県さいたま市見沼区風渡野３５１−１２ １号室,35.934621,139.6639783,https://maps.google.com/?cid=8690865518301321685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,38,自家焙煎コーヒー;珈琲焙煎,埼玉県
ChIJs9upIGWPGGAR0Vqt0li4S4M,BLUE BREW COFFEE ROASTER,〒131-0046 東京都墨田区京島２丁目２５−３,35.7128345,139.823016,https://maps.google.com/?cid=9460858133853067985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.9,37,coffee roaster;コーヒーロースター,茨城県
ChIJwZDzCADDj18RXDfMY9vH0O8,Be Mellow Cafe & Roastery,〒018-0875 秋田県秋田市千秋明徳町３−４３ 千秋公園ビル 1階,39.7184519,140.1252568,https://maps.google.com/?cid=17280531515306686300&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.5,37,コーヒーロースター;珈琲焙煎,秋田県
ChIJGyhGCwCjRjURe_PI0m2djEo,Kibou coffee,〒870-1161 大分県大分市木上31番地,33.1859283,131.5688778,https://maps.google.com/?cid=5371841550559540091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,37,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,大分県
ChIJa9ZfzOiGHWARQYjk3KoLUEg,Sunday Life Coffee,〒381-0000 長野県長野市南長野南県町４７７−１ サポートビル,36.65445090000001,138.1840809,https://maps.google.com/?cid=5210677597345974337&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,37,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,長野県
ChIJ2QV729EpOTURHEdD97qfh_E,THANKS COFFEE,〒889-3141 宮崎県日南市大堂津５丁目５−３９,31.550367599999998,131.3792592,https://maps.google.com/?cid=17404054910357686044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,37,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,宮崎県
ChIJ5XL8Uh1r5TQRh1TvUvrAHsg,THE PORT OKINAWA COFFEE by ef,〒901-2134 沖縄県浦添市港川２丁目１２−７ ステイツサイドタウン 50,26.263308799999997,127.71647319999998,https://maps.google.com/?cid=14420175238252680327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.8,37,コーヒーロースター,沖縄県
ChIJZS3ljirzHmARK5oE_I6hX28,TO BE KOFFEE,〒377-0102 群馬県渋川市伊香保町伊香保５５７−２７,36.4976753,138.9230771,https://maps.google.com/?cid=8025310696483101227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,37,コーヒーロースター,群馬県
ChIJQZanD29LGmAR21hIfJhiLL4,The COFFEE ROASTER in WAKAMATSU,〒421-0103 静岡県静岡市駿河区丸子３２８３−１,34.9535165,138.33303189999998,https://maps.google.com/?cid=13703436173241243867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.3,37,コーヒーロースター;coffee roaster;珈琲焙煎,静岡県
ChIJ4YdacIslH2ARCtftI1O7kcE,YCO,〒370-0614 群馬県邑楽郡邑楽町赤堀１４４１−１２,36.2278598,139.4689575,https://maps.google.com/?cid=13948135486702606090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,live_music_venue,event_venue,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,37,コーヒーロースター,群馬県
ChIJvdg29ByXRDURkLP5A_oaAkM,hangout coffee and beer stand,〒753-0048 山口県山口市駅通り２丁目１−１３,34.175685099999995,131.4777416,https://maps.google.com/?cid=4828451411605435280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_stand,"coffee_stand,cafe,bar,point_of_interest,food,establishment",OPERATIONAL,4.4,37,coffee roaster,山口県
ChIJNVtxeVFnPjUROReANfgDaFQ,とくなが,〒892-0846 鹿児島県鹿児島市加治屋町１−９,31.586957100000003,130.5479085,https://maps.google.com/?cid=6082115661348214585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,37,coffee roaster,鹿児島県
ChIJwTQN6wCiWjUR8NcZqeROiSI,アルテックミー・ニシナ屋,〒730-0015 広島県広島市中区橋本町８−１３,34.3971727,132.46356269999998,https://maps.google.com/?cid=2488607013095462896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,37,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,広島県
ChIJY1A02tCXRDURWYilCGiAew0,エンジェルメール,〒753-0056 山口県山口市湯田温泉１丁目５−２８,34.164589899999996,131.46024219999998,https://maps.google.com/?cid=971511328938494041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,37,自家焙煎コーヒー,山口県
ChIJs6tFfniWajURRFgR3eHYJHA,クレーマコーヒー,〒857-0843 長崎県佐世保市大黒町５０１−１,33.1501342,129.7346009,https://maps.google.com/?cid=8080822095997655108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,37,自家焙煎コーヒー,長崎県
ChIJxYHZVezVHmARvrXPvnrhMt4,コヤナギコーヒーニッポン,〒355-0076 埼玉県東松山市下唐子１９６７−２,36.0358546,139.350146,https://maps.google.com/?cid=16011107542559077822&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,37,コーヒーロースター,群馬県
ChIJvSgnF0DzGGARXqFYPnE-TP8,コーヒー豆専門店Cotori,〒166-0003 東京都杉並区高円寺南２丁目２２−１０,35.7017838,139.6477789,https://maps.google.com/?cid=18396147233999855966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_stand,coffee_shop,cafe,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.7,37,珈琲焙煎,東京都_吉祥寺
ChIJzVdY3ASMGGARfO32dfzkEsI,ムラタヤ珈琲店,〒101-0052 東京都千代田区神田小川町１丁目７,35.6940193,139.7656404,https://maps.google.com/?cid=13984491565900819836&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,37,自家焙煎コーヒー;珈琲焙煎,東京都
ChIJZwKrdpZYVjURn_G2Qv3xc9U,丸平珈琲,〒689-3551 鳥取県西伯郡日吉津村今吉４６５−２,35.4511922,133.385956,https://maps.google.com/?cid=15380903222448681375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,37,珈琲焙煎,島根県
ChIJb-CXRt6DhV8RGgykxl9b_o4,焙煎喫茶 chanoma coffee,〒020-0834 岩手県盛岡市永井１９地割３８−６８,39.6491184,141.1445,https://maps.google.com/?cid=10303773464382934042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.7,37,自家焙煎コーヒー;珈琲焙煎,岩手県
ChIJz_mPZZoHVDURNrzfwm4TwZU,珈琲工房 サントス,〒700-0936 岡山県岡山市北区富田５３１−２,34.640542599999996,133.9142882,https://maps.google.com/?cid=10790927548593191990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.4,37,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,岡山県
ChIJZ4HNvR3PUTURXPiVJewpg-E,珈琲豆専門店 ビーンズハウス新居浜,〒792-0829 愛媛県新居浜市松木町２−２３,33.9430236,133.2922012,https://maps.google.com/?cid=16249877974702487644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.6,37,自家焙煎コーヒー;coffee roaster;珈琲焙煎,愛媛県
ChIJF0irIA-PQTURn5wKpn4StNg,珈琲豆屋 若宮店,〒813-0036 福岡県福岡市東区若宮４丁目９−２８,33.6417274,130.4439811,https://maps.google.com/?cid=15615126143161244831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,37,自家焙煎コーヒー;珈琲焙煎,福岡県
ChIJb-uRcFzvHmARrcn7zGcAyS0,珈琲香房 Fur Fural,〒372-0001 群馬県伊勢崎市波志江町４１３８−１７,36.3441512,139.1960444,https://maps.google.com/?cid=3299168647846283693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_roastery,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,37,自家焙煎コーヒー,群馬県
ChIJBwfNVFN9ImAR5tIGVfYeP-c,直家焙煎 HIRA Coffee 出張販売所,〒276-0015 千葉県八千代市米本４９０５−１,35.7599826,140.10540079999998,https://maps.google.com/?cid=16663071189631423206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,37,自家焙煎コーヒー,千葉県
ChIJk7VJmayBiV8RauXSlfl7Qrs,自家焙煎まめ舎 伊藤珈琲,〒981-3204 宮城県仙台市泉区寺岡１丁目１８−１３,38.3391741,140.8354018,https://maps.google.com/?cid=13493483745446126954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,37,自家焙煎コーヒー;珈琲焙煎;コーヒーロースター,宮城県
ChIJVcMh7g2BajURYhOmezf6ncg,自家焙煎コーヒー豆のカフェ holoholo,〒849-5251 佐賀県伊万里市大川町大川野２２５４−１,33.299067,129.9758527,https://maps.google.com/?cid=14455985495133786978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.4,37,自家焙煎コーヒー;珈琲焙煎,佐賀県
ChIJJcu-XIIpC18Rjdpt82JopD4,菊池恒琲,〒060-0063 北海道札幌市中央区南３条西２丁目６ ＫＴ三条ビル 1階,43.056671699999995,141.3553998,https://maps.google.com/?cid=4513847500732226189&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bar,"bar,cafe,point_of_interest,food,establishment",OPERATIONAL,4.9,37,自家焙煎コーヒー;珈琲焙煎,北海道
ChIJyxK5KMXOUTURIxhFkoEFJTo,豆や 焙煎堂,〒792-0025 愛媛県新居浜市一宮町１丁目１−２０,33.961134,133.28061499999998,https://maps.google.com/?cid=4189761082401036323&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,37,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,愛媛県
ChIJnf-Y1iwGA2ARVx92cfn4edg,豆工房コーヒーロースト各務原店,〒504-0854 岐阜県各務原市蘇原野口町１丁目８０−１,35.4127041,136.8643815,https://maps.google.com/?cid=15598772534608535383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.9,37,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,岐阜県
ChIJZxsvUT6LGGARbsnYwARXr3M,CRAFT SHARE-ROASTERY 錠前屋珈琲,〒105-0003 東京都港区西新橋２丁目３４−3号先,35.665624099999995,139.7510673,https://maps.google.com/?cid=8335977113212995950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,36,コーヒーロースター;珈琲焙煎,東京都
ChIJ35c1IsV3hV8RHfkLwpGkv_M,CROPPER’S Coffee & Barber Shop,〒020-0063 岩手県盛岡市材木町８−１７,39.7082086,141.1356762,https://maps.google.com/?cid=17563938017701001501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,barber_shop,hair_care,meal_takeaway,health,restaurant,point_of_interest,service,food_store,store,food,establishment",OPERATIONAL,4.9,36,コーヒーロースター;coffee roaster,岩手県
ChIJUfI0RTXXODURlDXwrk1uIjI,Cafe&Marche the Life,〒887-0001 宮崎県日南市油津２丁目８−１５,31.582139100000003,131.4030028,https://maps.google.com/?cid=3612571131031074196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,36,コーヒーロースター,宮崎県
ChIJ4fv_tDdKGmARSjtPSZghzDU,IFNi ROASTING & CO.,〒420-0008 静岡県静岡市葵区水道町１２５,34.9839431,138.3665146,https://maps.google.com/?cid=3876510317207829322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.3,36,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,静岡県
ChIJy-vWfN3vGGARb3Ef176l8m0,LIGHT UP COFFEE Mitaka,〒181-0004 東京都三鷹市新川６丁目３６−２７,35.6835659,139.56112,https://maps.google.com/?cid=7922576933569655151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,36,コーヒーロースター,東京都_吉祥寺
ChIJJ01Wp-DlTzURYb9_Czk-5Ts,Pieceful Coffee Roaster,〒790-0813 愛媛県松山市萱町１丁目４−１ 第1グリーンビル 101,33.8410736,132.7571461,https://maps.google.com/?cid=4315924232631467873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.5,36,coffee roaster;コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,広島県
ChIJX4y-ageLImARTAkHz8QXDW4,ROUTEMAP COFFEE & BOOKS,〒262-0046 千葉県千葉市花見川区花見川３−２０ 107,35.689858799999996,140.0954974,https://maps.google.com/?cid=7930020652923685196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,36,コーヒーロースター,千葉県
ChIJ69M9Uq_7QzURTvUktdjRCPw,SAFARI COFFEE ROASTER NAKATSU,〒871-0024 大分県中津市中央町１丁目４−５２,33.594087,131.1935977,https://maps.google.com/?cid=18160996226053764430&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,36,コーヒーロースター;coffee roaster;自家焙煎コーヒー;珈琲焙煎,山口県
ChIJLdqFNUEBm18Rlz26Mr8PHag,YADORIGI COFFEE ROASTERS（ヤドリギコーヒーロースターズ）,〒036-8183 青森県弘前市品川町３２,40.5967037,140.4758578,https://maps.google.com/?cid=12113855886560738711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,36,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,青森県
